jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|traffic:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=traffic,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=traffic, 
1038,  3565,  completed,  eof,  2015-03-17 05:06:16,  2015-03-17 05:06:26,  10,  modelParams|clParams|alpha_0.00233017423238.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_53.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  None,  None,  0.00233017423238,  9,  12,  2,  None,  53,  28,  0.1,  16.7674046561,  26.4894166077, 
1038,  3566,  completed,  eof,  2015-03-17 05:06:20,  2015-03-17 05:06:35,  15,  modelParams|clParams|alpha_0.00983028126936.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.13182016985.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  None,  None,  0.00983028126936,  9,  12,  2,  1.13182016985,  None,  28,  0.1,  18.0343631731,  28.4909781296, 
1038,  3567,  completed,  killed,  2015-03-17 05:06:23,  2015-03-17 05:06:26,  3,  modelParams|clParams|alpha_0.0130243675879.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_84.modelParams|sensorParams|encoders|_classifierInput|n_43.modelParams|spParams|synPermInactiveDec_0.1,  100,  None,  None,  0.0130243675879,  9,  12,  2,  None,  84,  43,  0.1,  19.4181745905,  27.7513385169, 
1038,  3568,  completed,  eof,  2015-03-17 05:06:26,  2015-03-17 05:06:40,  14,  modelParams|clParams|alpha_0.0126390075772.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.28473032562.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  None,  None,  0.0126390075772,  9,  12,  1,  1.28473032562,  None,  28,  0.1,  18.0161021378,  28.4621290511, 
1038,  3569,  completed,  eof,  2015-03-17 05:06:27,  2015-03-17 05:06:41,  14,  modelParams|clParams|alpha_0.00851621136184.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.09168344235.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  None,  None,  0.00851621136184,  9,  12,  1,  1.09168344235,  None,  28,  0.1,  18.1457163176,  28.6668956253, 
1038,  3570,  completed,  eof,  2015-03-17 05:06:27,  2015-03-17 05:06:41,  14,  modelParams|clParams|alpha_0.0104066655617.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  None,  None,  0.0104066655617,  9,  12,  2,  1,  None,  28,  0.1,  17.6042440552,  27.8114690023, 
1038,  3571,  completed,  eof,  2015-03-17 05:06:35,  2015-03-17 05:06:50,  15,  modelParams|clParams|alpha_0.00932411362711.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.22031035408.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  None,  None,  0.00932411362711,  9,  12,  2,  1.22031035408,  None,  28,  0.1,  18.1352160875,  28.6503071922, 
1038,  3572,  completed,  killed,  2015-03-17 05:06:41,  2015-03-17 05:06:50,  9,  modelParams|clParams|alpha_0.0127706106955.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.21496049922.modelParams|sensorParams|encoders|_classifierInput|n_37.modelParams|spParams|synPermInactiveDec_0.1,  450,  None,  None,  0.0127706106955,  9,  12,  2,  1.21496049922,  None,  37,  0.1,  17.3039739148,  26.4248396302, 
1038,  3573,  completed,  killed,  2015-03-17 05:06:41,  2015-03-17 05:06:50,  9,  modelParams|clParams|alpha_0.0110267183148.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.13422221716.modelParams|sensorParams|encoders|_classifierInput|n_32.modelParams|spParams|synPermInactiveDec_0.1,  400,  None,  None,  0.0110267183148,  9,  12,  3,  1.13422221716,  None,  32,  0.1,  17.6380643657,  26.8256424927, 
1038,  3574,  completed,  killed,  2015-03-17 05:06:42,  2015-03-17 05:06:50,  8,  modelParams|clParams|alpha_0.0169090225066.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.50331025377.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0998065175826,  400,  None,  None,  0.0169090225066,  9,  12,  3,  1.50331025377,  None,  28,  0.0998065175826,  18.8919069142,  28.7326052553, 
1038,  3575,  completed,  eof,  2015-03-17 05:06:50,  2015-03-17 05:07:06,  16,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|traffic:n_118.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  655,  None,  None,  0.05005,  11,  14,  3,  3.5,  118,  275,  0.05015,  18.7649306474,  29.6451404215, 
1038,  3576,  completed,  eof,  2015-03-17 05:06:50,  2015-03-17 05:07:04,  14,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_118.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  655,  1,  None,  0.05005,  11,  14,  3,  None,  118,  275,  0.05015,  19.9849181079,  31.5724963098, 
1038,  3581,  completed,  eof,  2015-03-17 05:06:51,  2015-03-17 05:07:07,  16,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|traffic:n_118.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  None,  None,  0.0001,  9,  12,  1,  1.0,  118,  28,  0.1,  17.0838359588,  26.9893198889, 
1038,  3588,  completed,  eof,  2015-03-17 05:06:51,  2015-03-17 05:07:04,  13,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_118.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  1,  None,  0.0001,  9,  12,  1,  None,  118,  28,  0.1,  16.9113359759,  26.7168016307, 
1038,  3589,  completed,  eof,  2015-03-17 05:07:04,  2015-03-17 05:07:17,  13,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|traffic:n_118.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  655,  None,  None,  0.1,  12,  16,  5,  6.0,  118,  521,  0.0003,  19.370260127,  30.6014497072, 
1038,  3590,  completed,  eof,  2015-03-17 05:07:05,  2015-03-17 05:07:17,  12,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|traffic:n_93.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  655,  1,  None,  0.1,  12,  16,  5,  None,  93,  521,  0.0003,  20.4628843413,  32.3275950827, 
1038,  3591,  completed,  eof,  2015-03-17 05:07:07,  2015-03-17 05:07:22,  15,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|traffic:n_91.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  655,  None,  None,  0.025075,  10,  13,  2,  4.75,  91,  151,  0.075075,  17.910559931,  28.2953917687, 
1038,  3592,  completed,  eof,  2015-03-17 05:07:07,  2015-03-17 05:07:19,  12,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_91.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  655,  1,  None,  0.025075,  10,  13,  2,  None,  91,  151,  0.075075,  18.5087892003,  29.2404840276, 
1038,  3593,  completed,  eof,  2015-03-17 05:07:17,  2015-03-17 05:07:32,  15,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|traffic:n_143.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  655,  None,  None,  0.075025,  11,  15,  4,  2.25,  143,  398,  0.025225,  19.4324954513,  30.6997700773, 
1038,  3594,  completed,  eof,  2015-03-17 05:07:17,  2015-03-17 05:07:33,  16,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|traffic:n_141.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  655,  None,  None,  0.075025,  11,  15,  4,  2.25,  141,  398,  0.025225,  19.3416799157,  30.5562982279, 
1038,  3595,  completed,  eof,  2015-03-17 05:07:19,  2015-03-17 05:07:32,  13,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|traffic:n_139.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  655,  1,  None,  0.075025,  11,  15,  4,  None,  139,  398,  0.025225,  19.83453681,  31.3349215073, 
1038,  3596,  completed,  eof,  2015-03-17 05:07:22,  2015-03-17 05:07:35,  13,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.00958991421899.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_124.modelParams|sensorParams|encoders|_classifierInput|n_99.modelParams|spParams|synPermInactiveDec_0.1,  655,  1,  None,  0.00958991421899,  9,  12,  1,  None,  124,  99,  0.1,  17.3706902278,  27.4424968947, 
1038,  3597,  completed,  eof,  2015-03-17 05:07:32,  2015-03-17 05:07:46,  14,  modelParams|clParams|alpha_0.0145852851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.72020278056.modelParams|sensorParams|encoders|traffic:n_124.modelParams|sensorParams|encoders|_classifierInput|n_82.modelParams|spParams|synPermInactiveDec_0.1,  655,  None,  None,  0.0145852851107,  9,  12,  2,  1.72020278056,  124,  82,  0.1,  18.1232731631,  28.6314395674, 
1038,  3598,  completed,  eof,  2015-03-17 05:07:33,  2015-03-17 05:07:44,  11,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_124.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  655,  1,  None,  0.0001,  9,  12,  1,  None,  124,  28,  0.095015,  16.7324745882,  26.4342335224, 
1038,  3609,  completed,  eof,  2015-03-17 05:07:33,  2015-03-17 05:07:48,  15,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|traffic:n_124.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  655,  None,  None,  0.0001,  9,  12,  1,  1,  124,  28,  0.095015,  17.2700392283,  27.2834868205, 
1038,  3610,  completed,  eof,  2015-03-17 05:07:35,  2015-03-17 05:07:47,  12,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.014084828438.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_115.modelParams|sensorParams|encoders|_classifierInput|n_146.modelParams|spParams|synPermInactiveDec_0.1,  655,  1,  None,  0.014084828438,  9,  12,  1,  None,  115,  146,  0.1,  18.5747729779,  29.3447262647, 
1038,  3611,  completed,  eof,  2015-03-17 05:07:44,  2015-03-17 05:08:00,  16,  modelParams|clParams|alpha_0.0140855702213.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.19040556112.modelParams|sensorParams|encoders|traffic:n_124.modelParams|sensorParams|encoders|_classifierInput|n_112.modelParams|spParams|synPermInactiveDec_0.1,  655,  None,  None,  0.0140855702213,  9,  12,  1,  2.19040556112,  124,  112,  0.1,  17.4776247749,  27.6114338189, 
1038,  3612,  completed,  eof,  2015-03-17 05:07:47,  2015-03-17 05:07:59,  12,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.00734245710949.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_120.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0912254782757,  655,  1,  None,  0.00734245710949,  9,  12,  1,  None,  120,  28,  0.0912254782757,  16.8622781236,  26.6392992434, 
1038,  3613,  completed,  eof,  2015-03-17 05:07:48,  2015-03-17 05:08:03,  15,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.45530417084.modelParams|sensorParams|encoders|traffic:n_118.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0954630665616,  655,  None,  None,  0.0001,  9,  12,  1,  1.45530417084,  118,  28,  0.0954630665616,  17.4519903554,  27.5709361489, 
1038,  3614,  completed,  eof,  2015-03-17 05:07:48,  2015-03-17 05:08:01,  13,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0118373713285.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_138.modelParams|sensorParams|encoders|_classifierInput|n_122.modelParams|spParams|synPermInactiveDec_0.0942141739651,  655,  1,  None,  0.0118373713285,  9,  12,  1,  None,  138,  122,  0.0942141739651,  18.5540814159,  29.3120374011, 
1038,  3615,  completed,  eof,  2015-03-17 05:07:59,  2015-03-17 05:08:14,  15,  modelParams|clParams|alpha_0.00934042766598.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.48510139028.modelParams|sensorParams|encoders|traffic:n_130.modelParams|sensorParams|encoders|_classifierInput|n_97.modelParams|spParams|synPermInactiveDec_0.0963591996848,  655,  None,  None,  0.00934042766598,  9,  12,  1,  1.48510139028,  130,  97,  0.0963591996848,  18.2331909885,  28.8050895227, 
1038,  3616,  completed,  eof,  2015-03-17 05:08:01,  2015-03-17 05:08:13,  12,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_126.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  1,  None,  0.0001,  9,  12,  1,  None,  126,  28,  0.1,  17.1753923399,  27.133962138, 
1038,  3617,  completed,  eof,  2015-03-17 05:08:02,  2015-03-17 05:08:16,  14,  modelParams|clParams|alpha_0.00186742802722.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|traffic:n_106.modelParams|sensorParams|encoders|_classifierInput|n_49.modelParams|spParams|synPermInactiveDec_0.0928287807114,  655,  None,  None,  0.00186742802722,  10,  13,  1,  1,  106,  49,  0.0928287807114,  18.1311815974,  28.6439334396, 
1038,  3618,  completed,  eof,  2015-03-17 05:08:03,  2015-03-17 05:08:14,  11,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_126.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.09376875,  655,  1,  None,  0.0001,  9,  12,  1,  None,  126,  28,  0.09376875,  17.1182328195,  27.0436606048, 
1038,  3619,  completed,  killed,  2015-03-17 05:08:13,  2015-03-17 05:08:16,  3,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|traffic:n_120.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  150,  None,  None,  0.0001,  9,  12,  1,  1,  120,  28,  0.1,  17.4843741172,  26.2075952671, 
1038,  3620,  completed,  eof,  2015-03-17 05:08:14,  2015-03-17 05:08:27,  13,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_129.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  1,  None,  0.0001,  9,  12,  1,  None,  129,  28,  0.1,  16.9123316338,  26.718374587, 
1038,  3621,  completed,  killed,  2015-03-17 05:08:15,  2015-03-17 05:08:16,  1,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|traffic:n_118.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  50,  None,  None,  0.0001,  9,  12,  1,  1,  118,  28,  0.1,  18.2322867244,  25.8369374233, 
1038,  3622,  completed,  eof,  2015-03-17 05:08:16,  2015-03-17 05:08:29,  13,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_131.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0992798157022,  655,  1,  None,  0.0001,  9,  12,  1,  None,  131,  28,  0.0992798157022,  16.8981611754,  26.6959878681, 
1038,  3623,  completed,  eof,  2015-03-17 05:08:16,  2015-03-17 05:08:29,  13,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_125.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  655,  1,  None,  0.0001,  9,  12,  1,  None,  125,  28,  0.1,  17.0408369835,  26.9213894134, 
1038,  3624,  completed,  eof,  2015-03-17 05:08:17,  2015-03-17 05:08:28,  11,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_124.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0970091440194,  655,  1,  None,  0.0001,  9,  12,  1,  None,  124,  28,  0.0970091440194,  16.7567772801,  26.4726273074, 
1038,  3625,  completed,  killed,  2015-03-17 05:08:27,  2015-03-17 05:08:30,  3,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_124.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0950521850344,  100,  1,  None,  0.0001,  9,  12,  1,  None,  124,  28,  0.0950521850344,  18.8703195939,  26.9683756593, 
1038,  3626,  completed,  killed,  2015-03-17 05:08:29,  2015-03-17 05:08:30,  1,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_128.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  50,  1,  None,  0.0001,  9,  12,  1,  None,  128,  28,  0.1,  17.8183633891,  25.2503674843, 
1038,  3627,  completed,  eof,  2015-03-17 05:08:29,  2015-03-17 05:08:35,  6,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_125.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0950018745166,  655,  1,  None,  0.0001,  9,  12,  1,  None,  125,  28,  0.0950018745166,  16.9536737578,  26.783687542, 
