jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|traffic:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=traffic,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=traffic, 
1036,  3035,  completed,  eof,  2015-03-17 04:16:01,  2015-03-17 04:16:17,  16,  modelParams|clParams|alpha_0.00937362704321.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.04613298287.modelParams|sensorParams|encoders|_classifierInput|n_34.modelParams|spParams|synPermInactiveDec_0.1,  1000,  None,  None,  0.00937362704321,  9,  12,  2,  1.04613298287,  None,  34,  0.1,  13.063810496,  19.4392327037, 
1036,  3036,  completed,  eof,  2015-03-17 04:16:03,  2015-03-17 04:16:24,  21,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.84809485678.modelParams|clParams|alpha_0.015621004218.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_100.modelParams|spParams|synPermInactiveDec_0.0785388525713,  1000,  None,  7.84809485678,  0.015621004218,  9,  13,  2,  None,  None,  100,  0.0785388525713,  13.4375908538,  19.9954259643, 
1036,  3037,  completed,  eof,  2015-03-17 04:16:13,  2015-03-17 04:16:32,  19,  modelParams|clParams|alpha_0.0148299663158.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_95.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0785388525713,  1000,  None,  None,  0.0148299663158,  10,  13,  2,  None,  95,  151,  0.0785388525713,  14.1824735938,  21.1038275998, 
1036,  3038,  completed,  eof,  2015-03-17 04:16:15,  2015-03-17 04:16:33,  18,  modelParams|clParams|alpha_0.00106181166385.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.6841865819.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1000,  None,  None,  0.00106181166385,  9,  12,  2,  1.6841865819,  None,  28,  0.1,  15.5154201454,  23.087280912, 
1036,  3039,  completed,  eof,  2015-03-17 04:16:18,  2015-03-17 04:16:39,  21,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.17986330224.modelParams|clParams|alpha_0.00109119133965.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_40.modelParams|spParams|synPermInactiveDec_0.0874130698896,  1000,  None,  8.17986330224,  0.00109119133965,  9,  13,  2,  None,  None,  40,  0.0874130698896,  13.6278539183,  20.2785415213, 
1036,  3040,  completed,  eof,  2015-03-17 04:16:24,  2015-03-17 04:16:40,  16,  modelParams|clParams|alpha_0.00311736633488.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_59.modelParams|sensorParams|encoders|_classifierInput|n_101.modelParams|spParams|synPermInactiveDec_0.0874130698896,  1000,  None,  None,  0.00311736633488,  10,  12,  2,  None,  59,  101,  0.0874130698896,  14.8397112263,  22.0818114188, 
1036,  3041,  completed,  eof,  2015-03-17 04:16:32,  2015-03-17 04:16:49,  17,  modelParams|clParams|alpha_0.00880290213224.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.08575213679.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1000,  None,  None,  0.00880290213224,  9,  12,  2,  1.08575213679,  None,  28,  0.1,  15.217792547,  22.6444046053, 
1036,  3042,  completed,  eof,  2015-03-17 04:16:33,  2015-03-17 04:16:54,  21,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.79066984573.modelParams|clParams|alpha_0.0102030835828.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_84.modelParams|spParams|synPermInactiveDec_0.0811069766571,  1000,  None,  7.79066984573,  0.0102030835828,  9,  13,  2,  None,  None,  84,  0.0811069766571,  13.2817055025,  19.7634651884, 
1036,  3043,  completed,  eof,  2015-03-17 04:16:40,  2015-03-17 04:16:56,  16,  modelParams|clParams|alpha_0.010008503285.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_71.modelParams|sensorParams|encoders|_classifierInput|n_145.modelParams|spParams|synPermInactiveDec_0.079560568413,  1000,  None,  None,  0.010008503285,  10,  13,  2,  None,  71,  145,  0.079560568413,  14.8856566128,  22.1501791481, 
1036,  3044,  completed,  eof,  2015-03-17 04:16:40,  2015-03-17 04:17:01,  21,  modelParams|clParams|alpha_0.0116116284401.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.23866229255.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1000,  None,  None,  0.0116116284401,  9,  12,  1,  1.23866229255,  None,  28,  0.1,  15.3707562452,  22.8720178981, 
1036,  3045,  completed,  eof,  2015-03-17 04:16:49,  2015-03-17 04:17:15,  26,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.12659468094.modelParams|clParams|alpha_0.0155890446811.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_103.modelParams|spParams|synPermInactiveDec_0.0783003347488,  1000,  None,  8.12659468094,  0.0155890446811,  9,  13,  2,  None,  None,  103,  0.0783003347488,  13.5408964507,  20.1491469279, 
1036,  3046,  completed,  eof,  2015-03-17 04:16:55,  2015-03-17 04:17:15,  20,  modelParams|clParams|alpha_0.0155810929445.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_99.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0778172779015,  1000,  None,  None,  0.0155810929445,  10,  13,  2,  None,  99,  151,  0.0778172779015,  14.7263135686,  21.9130732504, 
1036,  3047,  completed,  eof,  2015-03-17 04:16:56,  2015-03-17 04:17:17,  21,  modelParams|clParams|alpha_0.000700566067167.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1000,  None,  None,  0.000700566067167,  9,  12,  1,  1,  None,  28,  0.1,  15.1084949544,  22.4817674223, 
1036,  3048,  completed,  eof,  2015-03-17 04:17:01,  2015-03-17 04:17:24,  23,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.76361568467.modelParams|clParams|alpha_0.00800693775332.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_77.modelParams|spParams|synPermInactiveDec_0.0842284890337,  1000,  None,  7.76361568467,  0.00800693775332,  9,  12,  2,  None,  None,  77,  0.0842284890337,  13.0488153182,  19.4169195546, 
1036,  3049,  completed,  eof,  2015-03-17 04:17:15,  2015-03-17 04:17:31,  16,  modelParams|clParams|alpha_0.00450391430988.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_41.modelParams|sensorParams|encoders|_classifierInput|n_124.modelParams|spParams|synPermInactiveDec_0.0872020896743,  1000,  None,  None,  0.00450391430988,  10,  13,  1,  None,  41,  124,  0.0872020896743,  15.0817544888,  22.441977031, 
1036,  3050,  completed,  eof,  2015-03-17 04:17:15,  2015-03-17 04:17:34,  19,  modelParams|clParams|alpha_0.00882121235103.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1000,  None,  None,  0.00882121235103,  9,  12,  2,  1,  None,  28,  0.1,  15.423568993,  22.9506044096, 
1036,  3051,  completed,  eof,  2015-03-17 04:17:17,  2015-03-17 04:17:39,  22,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.07438330701.modelParams|clParams|alpha_0.00891592280061.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_83.modelParams|spParams|synPermInactiveDec_0.0833457209643,  1000,  None,  8.07438330701,  0.00891592280061,  9,  13,  2,  None,  None,  83,  0.0833457209643,  13.6315046724,  20.2839739224, 
1036,  3052,  completed,  eof,  2015-03-17 04:17:24,  2015-03-17 04:17:42,  18,  modelParams|clParams|alpha_0.015489847238.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_97.modelParams|sensorParams|encoders|_classifierInput|n_150.modelParams|spParams|synPermInactiveDec_0.0810869657916,  1000,  None,  None,  0.015489847238,  10,  13,  2,  None,  97,  150,  0.0810869657916,  14.6400343531,  21.7846879107, 
1036,  3053,  completed,  eof,  2015-03-17 04:17:31,  2015-03-17 04:17:49,  18,  modelParams|clParams|alpha_0.0080734354318.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.16312764214.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1000,  None,  None,  0.0080734354318,  9,  12,  2,  1.16312764214,  None,  28,  0.1,  15.261627421,  22.7096318463, 
1036,  3054,  completed,  eof,  2015-03-17 04:17:34,  2015-03-17 04:17:56,  22,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.47156482461.modelParams|clParams|alpha_0.00283673074929.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_49.modelParams|spParams|synPermInactiveDec_0.0908800812358,  1000,  None,  8.47156482461,  0.00283673074929,  9,  12,  2,  None,  None,  49,  0.0908800812358,  13.8912967162,  20.6705501053, 
1036,  3055,  completed,  eof,  2015-03-17 04:17:40,  2015-03-17 04:17:57,  17,  modelParams|clParams|alpha_0.012863445713.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_88.modelParams|sensorParams|encoders|_classifierInput|n_149.modelParams|spParams|synPermInactiveDec_0.0807949464195,  1000,  None,  None,  0.012863445713,  10,  13,  2,  None,  88,  149,  0.0807949464195,  15.015202594,  22.3429463713, 
1036,  3056,  completed,  killed,  2015-03-17 04:17:42,  2015-03-17 04:17:50,  8,  modelParams|clParams|alpha_0.0115623583606.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.15986824844.modelParams|sensorParams|encoders|_classifierInput|n_39.modelParams|spParams|synPermInactiveDec_0.1,  400,  None,  None,  0.0115623583606,  9,  12,  2,  1.15986824844,  None,  39,  0.1,  13.9617588062,  20.4098113139, 
1036,  3057,  completed,  eof,  2015-03-17 04:17:50,  2015-03-17 04:18:12,  22,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.70060123274.modelParams|clParams|alpha_0.00711848352939.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0840549344974,  1000,  None,  7.70060123274,  0.00711848352939,  9,  12,  2,  None,  None,  72,  0.0840549344974,  13.6127832637,  20.2561160612, 
1036,  3058,  completed,  killed,  2015-03-17 04:17:50,  2015-03-17 04:17:58,  8,  modelParams|clParams|alpha_0.0139866732816.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_91.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0786270631105,  350,  None,  None,  0.0139866732816,  10,  13,  2,  None,  91,  151,  0.0786270631105,  14.1313985617,  20.8265852285, 
1036,  3059,  completed,  eof,  2015-03-17 04:17:56,  2015-03-17 04:18:19,  23,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.73570158215.modelParams|clParams|alpha_0.00733900871237.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_65.modelParams|spParams|synPermInactiveDec_0.0864980040277,  1000,  None,  7.73570158215,  0.00733900871237,  9,  12,  2,  None,  None,  65,  0.0864980040277,  13.8770910646,  20.6494117882, 
1036,  3060,  completed,  eof,  2015-03-17 04:17:57,  2015-03-17 04:18:19,  22,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.8211186864.modelParams|clParams|alpha_0.00998367219166.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_89.modelParams|spParams|synPermInactiveDec_0.0810677502147,  1000,  None,  7.8211186864,  0.00998367219166,  9,  12,  1,  None,  None,  89,  0.0810677502147,  13.9391187565,  20.741710336, 
1036,  3061,  completed,  eof,  2015-03-17 04:17:58,  2015-03-17 04:18:19,  21,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.81950512855.modelParams|clParams|alpha_0.00795673199975.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_77.modelParams|spParams|synPermInactiveDec_0.0843497343596,  1000,  None,  7.81950512855,  0.00795673199975,  9,  12,  2,  None,  None,  77,  0.0843497343596,  13.0488153182,  19.4169195546, 
1036,  3062,  completed,  eof,  2015-03-17 04:18:13,  2015-03-17 04:18:34,  21,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.89405587466.modelParams|clParams|alpha_0.0074737841603.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_78.modelParams|spParams|synPermInactiveDec_0.0851939232039,  1000,  None,  7.89405587466,  0.0074737841603,  9,  12,  2,  None,  None,  78,  0.0851939232039,  13.3793915823,  19.9088241889, 
1036,  3063,  completed,  killed,  2015-03-17 04:18:19,  2015-03-17 04:18:35,  16,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.75289900773.modelParams|clParams|alpha_0.00783917746013.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_77.modelParams|spParams|synPermInactiveDec_0.0843471569969,  800,  None,  7.75289900773,  0.00783917746013,  9,  12,  2,  None,  None,  77,  0.0843471569969,  13.1202566683,  19.4757652023, 
1036,  3064,  completed,  killed,  2015-03-17 04:18:19,  2015-03-17 04:18:36,  17,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.76376222261.modelParams|clParams|alpha_0.0077473858973.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_76.modelParams|spParams|synPermInactiveDec_0.0848900161742,  800,  None,  7.76376222261,  0.0077473858973,  9,  12,  2,  None,  None,  76,  0.0848900161742,  13.2367963121,  19.6487571488, 
1036,  3065,  completed,  killed,  2015-03-17 04:18:20,  2015-03-17 04:18:35,  15,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.77373926167.modelParams|clParams|alpha_0.00827026402915.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_77.modelParams|spParams|synPermInactiveDec_0.0836980812083,  750,  None,  7.77373926167,  0.00827026402915,  9,  12,  3,  None,  None,  77,  0.0836980812083,  13.2357004818,  19.5088685531, 
1036,  3066,  completed,  eof,  2015-03-17 04:18:35,  2015-03-17 04:18:52,  17,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.33861568467.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1000,  None,  8.33861568467,  0.05005,  11,  14,  3,  3.5,  None,  275,  0.05015,  16.5634510756,  24.6467736142, 
1036,  3075,  completed,  eof,  2015-03-17 04:18:35,  2015-03-17 04:19:02,  27,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.33861568467.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1000,  None,  8.33861568467,  0.05005,  11,  14,  3,  None,  272,  275,  0.05015,  14.8851637789,  22.1494458006, 
1036,  3078,  completed,  eof,  2015-03-17 04:18:36,  2015-03-17 04:18:53,  17,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.33861568467.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1000,  None,  8.33861568467,  0.0001,  9,  12,  1,  1.0,  None,  28,  0.1,  14.9318610026,  22.21893228, 
1036,  3079,  completed,  eof,  2015-03-17 04:18:36,  2015-03-17 04:18:53,  17,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.33861568467.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|traffic:n_22.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1000,  None,  8.33861568467,  0.0001,  9,  12,  1,  None,  22,  28,  0.1,  15.3811832977,  22.8875335779, 
1036,  3080,  completed,  eof,  2015-03-17 04:18:52,  2015-03-17 04:19:17,  25,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.80835900049.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1000,  None,  8.80835900049,  0.1,  12,  16,  5,  6.0,  None,  521,  0.0003,  14.7880710933,  22.0049697835, 
1036,  3081,  completed,  eof,  2015-03-17 04:18:53,  2015-03-17 04:19:22,  29,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.33861568467.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|traffic:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1000,  None,  8.33861568467,  0.1,  12,  16,  5,  None,  521,  521,  0.0003,  15.2334946066,  22.6677696097, 
1036,  3082,  completed,  eof,  2015-03-17 04:18:54,  2015-03-17 04:19:24,  30,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.7601159771.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|traffic:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1000,  None,  7.7601159771,  0.1,  12,  16,  5,  None,  521,  521,  0.0003,  15.0650377266,  22.4171021271, 
1036,  3083,  completed,  eof,  2015-03-17 04:19:02,  2015-03-17 04:19:17,  15,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.71749978887.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  1000,  None,  7.71749978887,  0.025075,  10,  13,  2,  4.75,  None,  151,  0.075075,  15.2132274029,  22.6376115721, 
1036,  3084,  completed,  eof,  2015-03-17 04:19:18,  2015-03-17 04:19:37,  19,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.37763180695.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  1000,  None,  9.37763180695,  0.075025,  11,  15,  4,  2.25,  None,  398,  0.025225,  16.1320237703,  24.0048004484, 
1036,  3085,  completed,  eof,  2015-03-17 04:19:18,  2015-03-17 04:19:35,  17,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.23303715276.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  1000,  None,  9.23303715276,  0.075025,  11,  15,  4,  2.25,  None,  398,  0.025225,  16.1943384196,  24.0975259949, 
1036,  3086,  completed,  eof,  2015-03-17 04:19:22,  2015-03-17 04:19:42,  20,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.73265368098.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  1000,  None,  7.73265368098,  0.025075,  10,  13,  2,  None,  147,  151,  0.075075,  13.9600838282,  20.7729068163, 
1036,  3087,  completed,  eof,  2015-03-17 04:19:24,  2015-03-17 04:19:50,  26,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.48236568467.modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|traffic:n_296.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  1000,  None,  8.48236568467,  0.055045,  11,  14,  3,  None,  296,  299,  0.055135,  14.479774964,  21.5462184719, 
1036,  3088,  completed,  eof,  2015-03-17 04:19:35,  2015-03-17 04:20:00,  25,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.86285979136.modelParams|clParams|alpha_0.0994647505482.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_516.modelParams|spParams|synPermInactiveDec_0.00438886687677,  1000,  None,  8.86285979136,  0.0994647505482,  12,  16,  5,  6,  None,  516,  0.00438886687677,  15.1692622793,  22.5721905168, 
1036,  3089,  completed,  eof,  2015-03-17 04:19:37,  2015-03-17 04:20:03,  26,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.48236568467.modelParams|clParams|alpha_0.0495147505482.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_248.modelParams|sensorParams|encoders|_classifierInput|n_270.modelParams|spParams|synPermInactiveDec_0.0442688668768,  1000,  None,  8.48236568467,  0.0495147505482,  11,  13,  2,  None,  248,  270,  0.0442688668768,  14.5203393341,  21.6065791323, 
1036,  3090,  completed,  eof,  2015-03-17 04:19:43,  2015-03-17 04:20:07,  24,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_8.86285979136.modelParams|clParams|alpha_0.0939345010964.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_5.76071057621.modelParams|sensorParams|encoders|_classifierInput|n_486.modelParams|spParams|synPermInactiveDec_0.0003,  1000,  None,  8.86285979136,  0.0939345010964,  12,  15,  4,  5.76071057621,  None,  486,  0.0003,  14.7499105664,  21.9481860937, 
1036,  3091,  completed,  eof,  2015-03-17 04:19:50,  2015-03-17 04:20:13,  23,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_7.7369964722.modelParams|clParams|alpha_0.0383653741777.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|traffic:n_171.modelParams|sensorParams|encoders|_classifierInput|n_220.modelParams|spParams|synPermInactiveDec_0.0814041996848,  1000,  None,  7.7369964722,  0.0383653741777,  10,  13,  2,  None,  171,  220,  0.0814041996848,  14.3863311359,  21.4071720336, 
1036,  3092,  completed,  eof,  2015-03-17 04:20:00,  2015-03-17 04:20:25,  25,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.06954482945.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.modelParams|sensorParams|encoders|_classifierInput|n_496.modelParams|spParams|synPermInactiveDec_0.005285,  1000,  None,  9.06954482945,  0.1,  12,  16,  5,  6,  None,  496,  0.005285,  15.4938242939,  23.0551458176, 
